Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ
Ecuador,ECU,1997,97.76507932,3.128472503,0,0,18.15050646,0,0,0
Ecuador,ECU,1998,98.40983039,3.186622549,0,0,18.07250168,0,0,0
Ecuador,ECU,1999,85.99670241,3.0005424,0,0,19.93536577,0,0,0
Ecuador,ECU,2000,78.33841184,3.268032614,0,0,21.14232643,0,0,0
Ecuador,ECU,2001,81.36393176,3.326182661,0,0,19.51318033,0,0,0
Ecuador,ECU,2002,80.80067297,1.324208164,0,0,20.6310411,0,0,0
Ecuador,ECU,2003,82.59103163,2.310857272,0,0,19.5620489,0,0,0
Ecuador,ECU,2004,87.28783964,5.378903228,0,0,20.06353283,0,0,0.008772251
Ecuador,ECU,2005,95.14144481,5.522703387,0,3.33274E-05,18.5134435,0,0,0.276670603
Ecuador,ECU,2006,100.8373818,6.034424672,0,3.97603E-05,19.05683667,0,0,0.389064366
Ecuador,ECU,2007,102.503049,5.468313017,0,4.82429E-05,24.00629104,0,0.002555673,0.58106246
Ecuador,ECU,2008,105.6001726,4.987918862,0,7.04471E-05,29.81161719,0,0.007081036,0.549925262
Ecuador,ECU,2009,107.3932486,5.878693998,0,2.06692E-05,24.2024766,0,0.008406655,0.568030786
Ecuador,ECU,2010,124.1259022,6.189027389,0,0,22.51824128,0,0.008955904,0.614195563
Ecuador,ECU,2011,127.2721334,5.607567975,0,0.000150616,28.85101398,0,0.008667597,0.720946658
Ecuador,ECU,2012,131.7496323,7.489692148,0,0.000838822,31.52143401,0,0.006177619,0.763334719
Ecuador,ECU,2013,139.5884602,8.511824282,0,0.009379723,28.26207347,0,0.145173395,0.757288981
Ecuador,ECU,2014,147.0107573,8.725527464,0,0.041947013,29.15933856,0,0.202937577,1.016619093
Ecuador,ECU,2015,142.5509242,8.210338686,0,0.091218044,33.13047147,0,0.249956656,1.031513893
Ecuador,ECU,2016,133.9015926,8.863098022,0,0.097460418,39.81886532,0,0.211139038,1.231737723
Ecuador,ECU,2017,130.9843025,8.232376741,0,0.093700075,50.22156518,0,0.183500147,1.077125862
Ecuador,ECU,2018,141.6701427,7.072344652,0,0.094641671,51.39273581,0,0.199471229,1.063663143
Ecuador,ECU,2019,137.3259907,6.320514196,0,0.412172209,61.07410488,0,0.211783382,1.1259946
Egypt,EGY,1965,81.39385734,0.471625377,4.68689375,0,4.812239405,0,0,0
Egypt,EGY,1966,87.34006376,0.539000431,3.186622549,0,5.070037945,0,0,0
Egypt,EGY,1967,71.32269317,0.539000431,4.907863926,0,5.462873815,0,0,0
Egypt,EGY,1968,74.59981801,0.539000431,5.105574084,0,8.335486113,0,0,0
Egypt,EGY,1969,55.37870819,0.683375547,5.51262441,0,11.0853372,0,0,0
Egypt,EGY,1970,71.66597844,0.818125655,5.082314066,0,13.02496431,0,0,0
Egypt,EGY,1971,74.0778576,0.818125655,4.170672527,0,14.0193301,0,0,0
Egypt,EGY,1972,84.65245439,0.683375547,3.690690413,0,14.33850925,0,0,0
Egypt,EGY,1973,79.57208005,0.548625439,3.214674132,0,14.31395701,0,0,0
Egypt,EGY,1974,87.89903949,0.577500462,5.613142581,0,16.99015137,0,0,0
Egypt,EGY,1975,97.01289011,0.481250385,6.708468487,0,18.86839787,0,0,0
Egypt,EGY,1976,114.5769625,3.657502926,6.561651249,0,22.23205501,0,0,0
Egypt,EGY,1977,122.370569,4.427503542,7.483585347,0,25.10466731,0,0,0
Egypt,EGY,1978,126.6981511,7.122505698,7.169202935,0,27.58444373,0,0,0
Egypt,EGY,1979,138.9395867,10.78000862,7.952146792,0,26.68828691,0,0,0
Egypt,EGY,1980,155.6496879,20.98251679,6.402087522,0,27.22843623,0,0,0
Egypt,EGY,1981,179.1587353,23.48501879,8.251328781,0,28.37011547,0,0,0
Egypt,EGY,1982,203.7495372,25.69877056,8.526785551,0,29.14351109,0,0,0
Egypt,EGY,1983,224.3815853,30.1262741,8.08785737,0,27.26526459,0,0,0
Egypt,EGY,1984,241.7431342,38.69253095,8.201482561,0,26.74966751,0,0,0
Egypt,EGY,1985,245.6882127,47.45128796,8.659646778,0,25.41113144,0,0,0
Egypt,EGY,1986,246.7832746,54.67004374,8.706922766,0,24.92224216,0,0,0
Egypt,EGY,1987,256.4173718,60.44504836,9.210792919,0,24.91529771,0,0,0
Egypt,EGY,1988,260.4204747,66.60505328,10.06869218,0,24.52501962,0,0,0
Egypt,EGY,1989,270.8464192,74.4975596,10.30474648,0,26.35279886,0,0,0
Egypt,EGY,1990,280.5366708,77.67381214,8.828421473,0,27.64724434,0,0,0
Egypt,EGY,1991,275.7672817,87.39506992,9.086654199,0,27.54446648,0,0,0
Egypt,EGY,1992,268.2229774,94.51757561,9.308147727,0,27.222244,0,0,0
Egypt,EGY,1993,255.5847559,108.6663369,11.21232915,0,28.03474465,0,0,0
Egypt,EGY,1994,253.9259212,115.5000924,12.06716972,0,29.80002384,0,0,0
Egypt,EGY,1995,275.3649275,121.275097,8.074238629,0,31.08891376,0,0,0
Egypt,EGY,1996,291.0926037,125.1251001,11.09735488,0,31.90002552,0,0,0
Egypt,EGY,1997,307.3265311,128.9751032,9.392383884,0,32.69724838,0,0,0
Egypt,EGY,1998,323.4120415,131.8626055,9.240123802,0,33.62363801,0,0,0
Egypt,EGY,1999,329.7644099,157.8501263,8.399274129,0,37.33475209,0,0.03333336,0
Egypt,EGY,2000,323.2189622,192.500154,10.11124639,0.000555556,39.38336484,0,0.22361129,0
Egypt,EGY,2001,310.6467307,235.8126887,8.894677636,0.002483768,39.77754806,0,0.493993902,0
Egypt,EGY,2002,301.1632587,255.0627041,9.542131884,0.002741938,38.37204683,0,0.582661756,0
Egypt,EGY,2003,309.4262473,285.8627287,9.894055965,0.002724361,35.25050897,0,0.77916729,0
Egypt,EGY,2004,319.8720801,305.1127441,10.11252569,0.002707009,34.73498002,0,1.364469019,0
Egypt,EGY,2005,354.9234568,304.1502433,9.894055965,0.002689876,34.0107867,0,1.372135416,0
Egypt,EGY,2006,342.2423388,351.3127811,9.89958022,0.002672958,34.172433,0,1.617301656,0
Egypt,EGY,2007,365.0137882,369.2152954,8.999115119,0.003187503,37.76526459,0,1.759597999,0
Egypt,EGY,2008,390.4845678,393.0853145,8.098242969,0.00395963,39.84972132,0,2.454477621,0
Egypt,EGY,2009,411.4838677,409.4478276,7.197789498,0.00577161,36.13158755,0,2.72103566,0
Egypt,EGY,2010,434.7560575,434.1840973,5.396440617,0.065705574,33.77709757,0,3.674149931,0
Egypt,EGY,2011,405.1146755,477.5928821,5.126368541,0.24256117,33.66313669,0,4.265018194,0
Egypt,EGY,2012,424.0173978,506.3716551,4.541821013,0.149651635,33.55570866,0,4.590786807,0
Egypt,EGY,2013,428.6475712,495.014146,4.48714834,0.151310362,33.88865663,0,3.950250665,0
Egypt,EGY,2014,459.3698875,462.1878647,4.524073619,0.105613857,34.57772227,0,2.866021013,0
Egypt,EGY,2015,477.5598087,460.1880769,9.544475726,0.165446561,34.61602472,0,4.733556276,0
Egypt,EGY,2016,490.1740111,493.5415198,14.52134224,0.262989707,33.95601829,0,6.351876607,0
Egypt,EGY,2017,454.8788207,559.3418619,14.03808414,1.504876204,32.80283874,0,5.275432251,0
Egypt,EGY,2018,425.1777107,595.9465692,25.03845172,3.754139062,33.21744251,0,5.045117785,0
Egypt,EGY,2019,417.748396,589.4531247,23.09410955,9.105088003,33.15867007,0,6.912793884,0
El Salvador,SLV,1990,,,,,,,,
El Salvador,SLV,1995,,,,,,,,
El Salvador,SLV,2000,,,,,,,,
El Salvador,SLV,2001,,,,,,,,
El Salvador,SLV,2002,,,,,,,,
El Salvador,SLV,2003,,,,,,,,
El Salvador,SLV,2004,,,,,,,,
El Salvador,SLV,2005,,,,,,,,
El Salvador,SLV,2006,,,,,,,,
El Salvador,SLV,2007,,,,,,,,
El Salvador,SLV,2008,,,,,,,,
El Salvador,SLV,2009,,,,,,,,
El Salvador,SLV,2010,,,,,,,,
El Salvador,SLV,2011,,,,,,,,
El Salvador,SLV,2012,,,,,,,,
El Salvador,SLV,2013,,,,,,,,
El Salvador,SLV,2014,,,,,,,,
El Salvador,SLV,2015,,,,,,,,
El Salvador,SLV,2016,,,,,,,,
El Salvador,SLV,2017,,,,,,,,
El Salvador,SLV,2018,,,,,,,,
El Salvador,SLV,2019,,,,,,,,
Equatorial Guinea,GNQ,1991,,,,,,,,
Equatorial Guinea,GNQ,1992,,,,,,,,
Equatorial Guinea,GNQ,1993,,,,,,,,
Equatorial Guinea,GNQ,1994,,,,,,,,
Equatorial Guinea,GNQ,1995,,,,,,,,
Equatorial Guinea,GNQ,1996,,,,,,,,
Equatorial Guinea,GNQ,1997,,,,,,,,
Equatorial Guinea,GNQ,1998,,,,,,,,
Equatorial Guinea,GNQ,1999,,,,,,,,
Equatorial Guinea,GNQ,2000,,,,,,,,
Equatorial Guinea,GNQ,2001,,,,,,,,
Equatorial Guinea,GNQ,2002,,,,,,,,
Equatorial Guinea,GNQ,2003,,,,,,,,
Equatorial Guinea,GNQ,2004,,,,,,,,
Equatorial Guinea,GNQ,2005,,,,,,,,
Equatorial Guinea,GNQ,2006,,,,,,,,
Equatorial Guinea,GNQ,2007,,,,,,,,
Equatorial Guinea,GNQ,2008,,,,,,,,
Equatorial Guinea,GNQ,2009,,,,,,,,
Equatorial Guinea,GNQ,2010,,,,,,,,
Equatorial Guinea,GNQ,2011,,,,,,,,
Equatorial Guinea,GNQ,2012,,,,,,,,
Equatorial Guinea,GNQ,2013,,,,,,,,
Equatorial Guinea,GNQ,2014,,,,,,,,
Equatorial Guinea,GNQ,2015,,,,,,,,
Equatorial Guinea,GNQ,2016,,,,,,,,
Equatorial Guinea,GNQ,2017,,,,,,,,
Equatorial Guinea,GNQ,2018,,,,,,,,
Equatorial Guinea,GNQ,2019,,,,,,,,
Estonia,EST,1985,40.44610754,10.48624241,67.52035687,0,0,0,0,0
Estonia,EST,1986,40.01100989,9.530366523,68.34157091,0,0,0,0,0
Estonia,EST,1987,40.40982728,10.32535241,68.93126585,0,0,0,0,0
Estonia,EST,1988,40.75833561,11.1203383,65.75428506,0,0,0,0,0
Estonia,EST,1989,42.03422277,11.1203383,68.07059309,0,0,0,0,0
Estonia,EST,1990,41.40349524,14.21528915,64.79845764,0,0,0,0,0
Estonia,EST,1991,36.40868917,14.27390031,57.96858348,0,0,0,0,0
Estonia,EST,1992,19.7151042,8.345284454,50.65594764,0,0,0,0,0
Estonia,EST,1993,21.08262601,4.136392198,37.21690202,0,0,0,0,0
Estonia,EST,1994,19.53170209,5.940838086,37.60294855,0,0,0,0,0
Estonia,EST,1995,15.43774068,6.774449864,36.64368212,0,0,0,0,0.01666668
Estonia,EST,1996,16.48952302,7.471117088,38.09571205,0,0,0,0,0.0138889
Estonia,EST,1997,16.37511421,7.259450252,37.73451885,0,0,0,0,0.02222224
Estonia,EST,1998,16.30415606,6.890005512,34.21205652,0,0,0,0,0.03333336
Estonia,EST,1999,14.77712239,6.707227588,31.14075714,0,0.01111112,0,0,0.03333336
Estonia,EST,2000,13.23484733,7.710283946,32.89805155,0,0.0138889,0,0,0.03611114
Estonia,EST,2001,15.25312942,8.278617734,32.44536507,0,0.019318197,0,0,0.030357167
Estonia,EST,2002,17.02197223,6.934172214,31.63804471,0,0.016451626,0,0.003838713,0.074032317
Estonia,EST,2003,16.16773718,7.641395002,36.58302,0,0.035416695,0,0.016618603,0.07083339
Estonia,EST,2004,16.54180055,9.016118324,37.51568859,0,0.059554188,0,0.020573265,0.083917265
Estonia,EST,2005,16.71433017,9.300285218,35.96514086,0,0.059177263,0,0.144984293,0.088765894
Estonia,EST,2006,17.44726208,9.41528531,34.08219584,0,0.037421414,0,0.203946704,0.101572408
Estonia,EST,2007,18.63291104,9.36528527,41.08172857,0,0.058437547,0,0.241718943,0.095625077
Estonia,EST,2008,17.72355161,8.97500718,39.10937203,0,0.073913103,0,0.351087237,0.100310639
Estonia,EST,2009,15.94214944,6.095560432,35.50220834,0.000262346,0.083950684,0,0.511574483,0.823766091
Estonia,EST,2010,16.47374713,6.542505234,45.45877561,0.000260736,0.070398829,0,0.722239842,1.934664124
Estonia,EST,2011,15.94150726,5.898338052,48.48981189,0.000518293,0.077743965,0,0.9536593,2.029117477
Estonia,EST,2012,18.92277859,6.137782688,45.36882912,0.000772728,0.108181905,0,1.117879682,2.578335396
Estonia,EST,2013,18.66625767,6.32778284,48.71909753,0.00358434,0.066566318,0,1.354368553,1.707682089
Estonia,EST,2014,17.30898436,4.946948402,49.14939624,0.007889228,0.067949156,0,1.537126978,1.88323504
Estonia,EST,2015,17.29427352,4.397781296,44.4531287,0.014925607,0.068303626,0,1.809034185,1.9706861
Estonia,EST,2016,16.87662248,4.833614978,44.91088587,0.025399429,0.088017822,0,1.493788177,2.225593496
Estonia,EST,2017,17.603253,4.591948118,49.52038191,0.031698812,0.065000052,0,1.807501446,4.209748368
Estonia,EST,2018,17.39678208,4.703946853,55.38809376,0.053394922,0.037280732,0,1.580703019,3.086844575
Estonia,EST,2019,17.80670888,4.302618054,39.15185971,0.178438619,0.03957004,0,1.677769701,2.941485025
Ethiopia,ETH,1990,,,,,,,,
Ethiopia,ETH,1995,,,,,,,,
Ethiopia,ETH,2000,,,,,,,,
Ethiopia,ETH,2001,,,,,,,,
Ethiopia,ETH,2002,,,,,,,,
Ethiopia,ETH,2003,,,,,,,,
Ethiopia,ETH,2004,,,,,,,,
Ethiopia,ETH,2005,,,,,,,,
Ethiopia,ETH,2006,,,,,,,,
Ethiopia,ETH,2007,,,,,,,,
Ethiopia,ETH,2008,,,,,,,,
Ethiopia,ETH,2009,,,,,,,,
Ethiopia,ETH,2010,,,,,,,,
Ethiopia,ETH,2011,,,,,,,,
Ethiopia,ETH,2012,,,,,,,,
Ethiopia,ETH,2013,,,,,,,,
Ethiopia,ETH,2014,,,,,,,,
Ethiopia,ETH,2015,,,,,,,,
Ethiopia,ETH,2016,,,,,,,,
Ethiopia,ETH,2017,,,,,,,,
Ethiopia,ETH,2018,,,,,,,,
Ethiopia,ETH,2019,,,,,,,,
Finland,FIN,1965,67.48553649,0,20.25983674,0,25.98206343,0,0,0
Finland,FIN,1966,81.86473216,0,18.80455041,0,28.83560107,0,0,0
Finland,FIN,1967,85.77266362,0,18.09190996,0,32.30361731,0,0,0
Finland,FIN,1968,97.22678306,0,21.78863635,0,29.13582578,0,0,0
Finland,FIN,1969,112.9222992,0,26.13807375,0,24.29294873,0,0,0
Finland,FIN,1970,126.9780421,0,26.56752125,0,26.45625012,0,0,0
Finland,FIN,1971,131.4190057,0,23.57946331,0,29.66893507,0,0,0
Finland,FIN,1972,139.8600388,0,26.1577987,0,28.83279523,0,0,0
Finland,FIN,1973,156.4623746,0,29.03196767,0,29.38835123,0,0,0
Finland,FIN,1974,136.346983,4.444448,29.58530145,0,35.28622352,0,0,0
Finland,FIN,1975,140.9892639,7.355005884,26.80502144,0,33.91416855,0,0,0
Finland,FIN,1976,151.2640324,8.618340228,36.1200289,0,26.33840491,0,0,0
Finland,FIN,1977,148.2378639,8.765007012,36.42086247,0,33.83841091,7.339187158,0,0
Finland,FIN,1978,149.1117735,9.543340968,49.09420594,0,27.21943816,9.002931179,0,0
Finland,FIN,1979,157.8829533,9.509452052,47.31309341,0,30.19643269,18.59650611,0,0
Finland,FIN,1980,152.0292658,8.945562712,53.68809851,0,28.38105525,19.37136053,0,0
Finland,FIN,1981,145.4187111,7.11806125,32.99419306,0,37.92932327,40.45324874,0,0
Finland,FIN,1982,134.6001846,6.723338712,36.59641817,0,36.35805378,46.27489082,0,0
Finland,FIN,1983,125.0058631,6.520282994,39.75086513,0,37.72449707,48.88015606,0,0
Finland,FIN,1984,126.7538897,7.467783752,45.7828144,0,36.7985704,52.04390128,0,0
Finland,FIN,1985,128.0636252,9.475563136,58.02587975,0,34.26209251,52.57314147,0,0
Finland,FIN,1986,134.104957,11.4722314,53.05532022,0,34.41641362,52.62577309,0,0
Finland,FIN,1987,133.5478557,15.17223436,59.42699199,0,38.32214065,54.19302581,0,0
Finland,FIN,1988,131.8770355,16.32001306,59.5000476,0,37.11843598,53.93863964,0,0
Finland,FIN,1989,131.6835762,21.40001712,58.20643545,0,36.19531515,52.66086084,0,0
Finland,FIN,1990,135.7675966,25.21002017,61.28754903,0.00138889,30.1683743,53.00589036,0,14.32223368
Finland,FIN,1991,134.1067201,26.57002126,61.21171564,0.00138889,36.66108432,53.82168048,0.001666668,13.88612222
Finland,FIN,1992,132.2161041,27.59002207,55.71365568,0.001666668,41.96692471,53.12869747,0.006666672,13.750011
Finland,FIN,1993,127.0809555,28.51002281,63.68893984,0.001944446,37.4270782,54.97080421,0.012222232,16.55001324
Finland,FIN,1994,132.0299867,31.47002518,77.55645093,0.002222224,32.72168723,53.59068615,0.020000016,17.9583477
Finland,FIN,1995,120.3509082,32.68002614,68.60505488,0.002222224,35.88078067,53.00589036,0.030000024,18.35557024
Finland,FIN,1996,124.9454171,34.1894718,81.74700984,0.00277778,32.83869069,54.61700276,0.03055558,16.35834642
Finland,FIN,1997,123.3981029,33.63836024,77.4281175,0.003333336,33.09458315,58.62870187,0.046111148,21.91946198
Finland,FIN,1998,129.4220587,38.53641972,63.53893972,0.003611114,41.46075146,61.3333824,0.06388894,25.92502074
Finland,FIN,1999,130.5010306,38.58003086,61.56560481,0.003888892,35.20401245,64.50297558,0.13611122,23.23057414
Finland,FIN,2000,130.7437078,39.41003153,58.32726888,0.004444448,40.55222099,63.08484579,0.212777948,23.85703663
Finland,FIN,2001,128.2651453,42.76003421,70.48922306,0.004691562,36.2894984,63.48540622,0.192078076,22.66242414
Finland,FIN,2002,132.8842739,42.46003397,76.59117238,0.005209682,29.42209913,61.7507455,0.172742074,24.49214183
Finland,FIN,2003,137.6399784,47.0000376,95.59257647,0.005721158,26.01902496,62.60266479,0.25036879,25.31476384
Finland,FIN,2004,128.4030388,45.28003622,85.87951315,0.00649682,40.64586987,62.15832998,0.325653127,28.07424304
Finland,FIN,2005,132.8750466,41.43003314,55.16893302,0.006993676,36.48449409,63.30070021,0.452706058,25.49860468
Finland,FIN,2006,128.2840169,44.28003542,86.15395781,0.009088058,30.54462135,61.91021173,0.408160704,28.75202565
Finland,FIN,2007,129.7067871,40.96003277,81.35312064,0.010093758,37.53794038,62.91458981,0.5004379,26.3712711
Finland,FIN,2008,126.656325,41.88058906,62.04366075,0.010295039,45.08779252,61.26923829,0.68765583,27.430375
Finland,FIN,2009,118.8425212,37.3800299,62.48977221,0.011280873,33.31792789,62.41291543,0.725648729,22.93841991
Finland,FIN,2010,124.5778215,41.30003304,78.92506314,0.012254611,33.5612526,60.07641228,0.76734724,28.62940618
Finland,FIN,2011,118.2412929,36.1200289,64.11755129,0.013734767,32.14019263,60.73713139,1.247531486,28.97994937
Finland,FIN,2012,113.127263,31.94502556,52.50170867,0.01468183,43.36356392,59.81944179,1.273197988,28.59418555
Finland,FIN,2013,118.3527047,29.70669043,58.04143532,0.01664158,32.772145,61.10491572,1.980860018,30.57603905
Finland,FIN,2014,111.6397661,26.55641013,52.02476384,0.020359298,34.03550173,60.66534951,2.817726805,29.79395702
Finland,FIN,2015,111.2077549,22.87862941,44.40503552,0.028586332,42.37788984,59.45211523,5.887772567,28.63186814
Finland,FIN,2016,120.0139601,20.05251604,50.78642952,0.055576968,39.71394606,58.97882327,7.715390788,28.72478162
Finland,FIN,2017,114.3844851,18.32945911,46.52837056,0.121250097,36.89447396,56.77372963,11.98800959,28.10377248
Finland,FIN,2018,112.947002,21.00390569,48.74253899,0.224181466,32.65145887,54.38214877,14.5114005,30.28239265
Finland,FIN,2019,107.5576463,20.20890506,40.64808807,0.441014509,30.42356296,56.76978459,14.82115802,30.19748422
France,FRA,1965,637.301946,50.04703525,481.1358253,0,130.2253603,2.49166866,0,0
France,FRA,1966,683.1235684,52.7965439,445.8144434,0,145.0236416,3.8750031,0,1.0833342
France,FRA,1967,784.7905998,60.33930273,440.0429383,0,126.0491492,5.76667128,0,1.6805569
France,FRA,1968,850.4323242,72.15655519,423.1611883,0,140.0629237,8.5694513,0,2.57222428
France,FRA,1969,982.6683006,83.85056443,423.6033986,0,147.0614776,10.000008,0,2.96389126
France,FRA,1970,1116.331768,95.52932673,403.1714327,0,157.4486887,15.86390158,0,3.806241378
France,FRA,1971,1216.749563,113.2255954,369.4354498,0,135.7132341,25.91390962,0,3.866176426
France,FRA,1972,1350.958237,133.8878537,328.6128503,0,135.6430724,40.53058798,0,4.2088792
France,FRA,1973,1506.026797,157.0366313,325.0420387,0,132.4897221,40.97503278,0,4.305799
France,FRA,1974,1430.988851,163.9593827,329.0068854,0,156.1953594,40.8611438,0,4.380723505
France,FRA,1975,1307.876143,182.87015,288.4423211,0,166.9666252,50.68892944,0,3.933016758
France,FRA,1976,1414.78499,196.4534077,339.1311757,0,134.9018529,43.82781284,0,3.702502962
France,FRA,1977,1358.819473,205.08541,326.6255121,0,212.0084379,49.83615098,0,3.818284721
France,FRA,1978,1416.053696,218.7796762,340.7847432,0,189.8885758,84.58895656,0,3.939970096
France,FRA,1979,1408.643162,242.3761975,370.0988202,0,184.4977576,111.0000888,0,4.122253853
France,FRA,1980,1309.014676,251.7199563,362.3613737,0,193.1300145,170.1418028,0,4.086179658
France,FRA,1981,1181.738124,255.7172021,330.2922642,0,200.5422871,292.5724563,0,4.144871371
France,FRA,1982,1094.397166,245.7724509,337.7354702,0,196.0414285,302.5530198,0,4.242614505
France,FRA,1983,1068.172323,261.8027091,305.6366445,0,192.8974177,400.7253206,0,4.329725686
France,FRA,1984,1029.90664,266.992217,292.2621338,0,182.4726726,531.2059805,0,4.506392494
France,FRA,1985,1012.843306,285.7917316,283.6559269,0,173.481621,622.500498,0,4.589309227
France,FRA,1986,1033.265411,287.4154786,234.4609876,0,175.0302656,705.9866759,0,4.618892584
France,FRA,1987,1040.277594,290.8162329,213.4106707,0,197.4655924,737.5561456,0,4.862781668
France,FRA,1988,1034.021107,289.3614816,208.4097667,0,214.2148669,765.3367234,0,4.925698385
France,FRA,1989,1061.674737,283.1479746,226.9014815,0,130.1175874,844.2534532,0,5.115142981
France,FRA,1990,1077.648575,302.7537422,220.8538767,0,149.6278975,872.4479202,0.000754239,5.31389314
France,FRA,1991,1141.232815,331.6665153,235.042488,0,160.0056836,920.3896252,0.001360012,5.83889356
France,FRA,1992,1139.468648,330.9902648,207.2467658,0.004133337,191.5445977,940.1257521,0.001360012,5.92778252
France,FRA,1993,1098.214181,338.5150208,169.3329355,0.004675004,180.2640331,1022.745263,0.006672728,5.48333772
France,FRA,1994,1062.036083,323.1505085,166.5417332,0.00521806,218.8723973,999.9480222,0.013066677,5.99167146
France,FRA,1995,1070.697841,343.9785252,170.4959364,0.005666671,203.1084958,1047.864727,0.01309501,6.46944962
France,FRA,1996,1093.076003,380.1468041,181.6607453,0.00736195,183.4557023,1103.723105,0.020639461,6.73056094
France,FRA,1997,1101.114667,364.4695416,159.0985273,0.009463341,177.1223639,1098.564768,0.030912247,7.4305615
France,FRA,1998,1141.114724,388.5950609,189.2202514,0.011356954,172.4806935,1077.750862,0.054158932,7.36945034
France,FRA,1999,1157.169471,396.211817,169.4492356,0.012631955,201.4279389,1095.123098,0.102623499,7.92500634
France,FRA,2000,1138.982746,415.9638328,164.761423,0.014509039,184.3418141,1153.2287,0.13333344,8.29445108
France,FRA,2001,1144.568585,436.6843493,144.187925,0.017001393,204.9605536,1162.061319,0.361526263,9.200981387
France,FRA,2002,1112.981783,435.9430988,148.610015,0.019477217,165.6048099,1197.5687,0.726613485,9.698233565
France,FRA,2003,1114.92226,457.2686158,157.9794762,0.02116093,160.5820195,1201.633974,1.057052128,10.12645041
France,FRA,2004,1124.853025,466.9256235,150.3885691,0.022868765,161.2158933,1213.392213,1.610670078,10.23790628
France,FRA,2005,1109.279016,477.1261317,156.1846517,0.028245738,138.4747943,1214.556826,2.587660298,10.41519821
France,FRA,2006,1106.108279,460.8058686,144.3177042,0.031824373,150.4955606,1203.341686,5.832394603,10.26683211
France,FRA,2007,1078.218006,447.6096081,149.4090781,0.047812538,153.0107474,1168.033747,10.81094615,11.19875896
France,FRA,2008,1057.443516,463.8648711,140.4091023,0.110869654,168.0308798,1160.031829,15.03075737,11.70994726
France,FRA,2009,1015.338275,447.3111078,125.0284034,0.456481847,149.5214159,1074.925551,20.75680673,12.01019479
France,FRA,2010,980.4599226,495.6448965,133.8709902,1.61656571,163.518229,1117.31025,25.93023547,12.82040903
France,FRA,2011,959.8175342,430.1906949,113.6069434,5.385065284,116.0743307,1146.433234,31.23234206,14.20123087
France,FRA,2012,927.7964983,444.4433058,128.7004603,10.3442507,151.1095148,1095.743604,38.41230346,13.88849596
France,FRA,2013,915.6090533,451.4318981,134.4943451,12.12275066,181.0501448,1084.736561,41.04837621,13.79458935
France,FRA,2014,885.226312,379.0838085,100.447874,15.04806593,159.8968345,1110.800739,43.89719081,14.80629927
France,FRA,2015,885.7049042,407.5179718,97.50265246,18.37114565,137.7304673,1106.589576,53.75495372,16.32456663
France,FRA,2016,879.6921438,445.299752,94.8776159,20.52072648,150.9958309,1013.952734,53.8166111,19.21051833
France,FRA,2017,882.9018914,447.6573479,107.8101862,22.90691956,123.0541414,995.8905801,60.79295734,19.98662997
France,FRA,2018,880.2156644,427.1213354,97.48273799,25.64514866,158.8902689,1028.564276,69.80123865,21.17843133
France,FRA,2019,874.8316536,434.3472842,74.91531653,29.04424574,144.9048316,989.0896226,85.38036632,21.5349652
Gabon,GAB,1965,,,,,,,,
Gabon,GAB,1966,,,,,,,,
Gabon,GAB,1967,,,,,,,,
Gabon,GAB,1968,,,,,,,,
Gabon,GAB,1969,,,,,,,,
Gabon,GAB,1970,,,,,,,,
Gabon,GAB,1971,,,,,,,,
Gabon,GAB,1972,,,,,,,,
Gabon,GAB,1973,,,,,,,,
Gabon,GAB,1974,,,,,,,,
Gabon,GAB,1975,,,,,,,,
Gabon,GAB,1976,,,,,,,,
Gabon,GAB,1977,,,,,,,,
Gabon,GAB,1978,,,,,,,,
Gabon,GAB,1979,,,,,,,,
Gabon,GAB,1980,,,,,,,,
Gabon,GAB,1981,,,,,,,,
Gabon,GAB,1982,,,,,,,,
Gabon,GAB,1983,,,,,,,,
Gabon,GAB,1984,,,,,,,,
Gabon,GAB,1985,,,,,,,,
Gabon,GAB,1986,,,,,,,,
Gabon,GAB,1987,,,,,,,,
Gabon,GAB,1988,,,,,,,,
Gabon,GAB,1989,,,,,,,,
Gabon,GAB,1990,,,,,,,,
Gabon,GAB,1991,,,,,,,,
Gabon,GAB,1992,,,,,,,,
Gabon,GAB,1993,,,,,,,,
Gabon,GAB,1994,,,,,,,,
Gabon,GAB,1995,,,,,,,,
Gabon,GAB,1996,,,,,,,,
Gabon,GAB,1997,,,,,,,,
Gabon,GAB,1998,,,,,,,,
Gabon,GAB,1999,,,,,,,,
Gabon,GAB,2000,,,,,,,,
Gabon,GAB,2001,,,,,,,,
Gabon,GAB,2002,,,,,,,,
Gabon,GAB,2003,,,,,,,,
Gabon,GAB,2004,,,,,,,,
Gabon,GAB,2005,,,,,,,,
Gabon,GAB,2006,,,,,,,,
Gabon,GAB,2007,,,,,,,,
Gabon,GAB,2008,,,,,,,,
